Term,Definition
Data Governance-Strategic/Qualitative,"Policies, procedures, and processes to manage and monitor organizational requirements"
Data Governance-Legal and Regulatory Compliance  ,"Policies, procedures, and processes to manage and monitor the organization’s regulatory and legal responsibilities and risks"
Data Culture and Reward Structure,"Social practices and norms in an organization including the customs, arts, social institutions, and achievements. Practices designed to recognize the advantages and accomplishments of sharing data"
Education and Workforce Development,Practices focused on enabling success in achieving the desired characteristics in employees to meet data management goals
Community Engagement,Outreach and interactions among organizations or individuals with shared goals or interests
Chain of Control (Custody of Data),Hierarchy of authority permitting coordination of individuals and groups 
Financial Aspects of Planning,Methods to assess the costs of data over their lifecycle 
Data Management Planning,Activities describing how research data will be managed and documented throughout a project and the terms regarding the subsequent deposit of the data with a data repository for long-term management and preservation
Data Objects,"The ‘things’ that matter most to an organization, e.g., are logged in transactions, reported on, measured, analyzed"
FAIR,"Findability, Accessibility, Interoperability, Reuse"
Data/Metadata Considerations,"Data and data that define characteristics of other data such as source, type, or other information that helps to contextualize"
Data Architecture,"Describes the structure of an organization's logical and physical data assets and data management resources. It...comprises the models, policies, rules, and standards that govern the collection, storage, arrangement, integration, and use of data in organizations"
Hardware and Software Infrastructure,Those things that enable the provision of data management and the enforcement of data management policies
Research Data Standards,Guidelines by which data are described and recorded. They can enable reserach data to be interoperable.
Assessment,Define success in specific goals or objectives
Communication and Outreach,Outreach and interactions among organizations or individuals
Access Control Associated with Data Sensitivity,Define what success in data management or in specific goals or objectives means and how success can be measured and controlled
Envision,Review of the overall strategies and drivers of an organization’s research data program.
Plan,The tactical management positioning in an organization for effective research data management throughout the research data lifecycle.
 ,
 ,
 ,
,
,
,
,
,
 ,
 ,
 ,
 ,
"
",
,
,
,
"
",
,
,
,
,
,
,
"
",
,
,
,
,
,
,
"
",
,
,
,
,
,
,
,
,
"
",
,
"
",
,
,
,
,
"
",
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
"
",
,
,
,
,
,
,
"
",
,
,
,
,
,
